id,year,review_score,total_positive,total_negative,total_reviews,Players
626600,2017,8,46,9,55,2787
626610,2018,6,294,120,414,11868
626630,2017,5,10,6,16,1197
626690,2018,6,3668,1313,4981,183822
627070,2017,7,37,6,43,2840
627270,2017,8,2242,476,2718,121107
627450,2017,5,22,31,53,2326
627460,2017,5,8,5,13,15006
627620,2017,5,45,52,97,15307
627670,2017,7,30,1,31,2876
627690,2020,8,1855,431,2286,247248
627820,2017,5,34,15,49,3963
627910,2017,5,48,44,92,1770
628290,2018,8,112,15,127,7639
628460,2017,7,32,2,34,1037
628530,2017,5,9,4,13,5221
628660,2017,7,44,5,49,2049
628750,2017,8,239,47,286,95040
628770,2018,8,320,29,349,27467
628800,2017,8,78,2,80,2073
628890,2017,4,89,202,291,31392
628900,2017,5,42,37,79,5291
628920,2017,8,65,8,73,3569
628950,2017,6,73,31,104,3642
629000,2017,8,196,17,213,11300
629030,2017,4,22,73,95,18689
629220,2018,8,229,50,279,7985
629400,2017,5,6,4,10,178
629430,2017,7,29,1,30,383
629540,2017,7,33,5,38,4641
629650,2017,8,174,6,180,2817
629690,2017,8,261,25,286,13404
629770,2017,8,160,19,179,13382
629840,2017,6,274,70,344,5644
629860,2017,7,16,3,19,1195
629960,2017,6,139,45,184,8478
630020,2017,7,22,3,25,1427
630030,2018,8,90,16,106,4981
630050,2017,6,19,5,24,496
630060,2017,8,308,9,317,5330
630160,2017,7,16,2,18,1361
630310,2017,8,122,23,145,3767
631490,2017,7,23,2,25,468
631510,2018,8,547,105,652,45280
631540,2017,5,54,63,117,7336
631660,2017,6,52,18,70,26322
631770,2017,7,21,2,23,2360
631830,2018,6,13,4,17,1423
631900,2017,8,116,5,121,4761
631920,2017,7,16,4,20,2397
631980,2017,8,81,11,92,4656
631990,2017,6,15,4,19,518
632000,2017,8,198,36,234,15007
632020,2018,6,35,12,47,1234
632050,2017,5,8,6,14,596
632070,2017,8,286,64,350,8547
632100,2019,5,14,8,22,316
632170,2018,6,20,6,26,774
632290,2017,7,13,3,16,1731
632350,2018,8,2064,268,2332,80900
632800,2017,7,41,6,47,824
632840,2017,7,12,3,15,629
633060,2018,6,274,78,352,22373
633130,2017,5,211,135,346,37907
633360,2018,8,528,130,658,22088
633440,2017,7,15,3,18,553
633460,2017,8,1725,292,2017,77223
633580,2017,6,8,3,11,1047
633950,2017,5,101,47,148,4000
634090,2018,5,14,11,25,610
634120,2017,5,34,27,61,1468
634160,2017,8,266,8,274,16435
634180,2017,6,23,9,32,1589
634200,2017,7,23,4,27,28387
634340,2018,7,28,1,29,5143
634700,2017,5,96,69,165,2086
635200,2017,6,636,171,807,61231
635260,2017,8,1857,215,2072,92953
635310,2017,8,103,16,119,9568
635320,2017,8,1185,138,1323,60590
635410,2017,8,40,10,50,4282
635550,2017,7,36,8,44,1059
635670,2017,6,64,25,89,3222
635730,2017,8,3579,498,4077,175982
635900,2018,6,17,6,23,381
635940,2017,8,252,2,254,6547
636070,2018,7,8,2,10,235
636100,2018,8,284,33,317,10679
636150,2017,8,181,34,215,40035
636170,2017,5,23,11,34,1977
636230,2018,5,10,8,18,626
636330,2017,6,12,4,16,697
636390,2017,7,33,3,36,953
636400,2017,6,25,10,35,33664
636450,2017,8,449,42,491,24921
636570,2017,8,137,34,171,5326
637060,2017,6,32,13,45,3843
637090,2018,6,5448,1396,6844,289619
637100,2017,5,1524,784,2308,34165
637120,2018,7,12,1,13,346
637650,2018,8,7397,1666,9063,489872
637670,2018,5,729,432,1161,35434
637850,2017,8,2759,166,2925,172944
637880,2017,8,100,5,105,2971
638000,2019,8,110,6,116,14129
638070,2018,6,160,52,212,13203
638110,2017,8,224,36,260,37048
638160,2017,6,215,76,291,17271
638720,2018,5,7,4,11,871
638850,2022,6,228,67,295,12477
639130,2017,8,171,13,184,11599
639170,2017,8,839,80,919,44575
639270,2017,8,156,4,160,6452
639300,2017,5,40,19,59,3970
639450,2017,7,25,5,30,3343
639470,2017,8,66,14,80,1829
639650,2017,8,440,23,463,87854
639720,2017,8,48,9,57,2823
639770,2017,7,19,1,20,788
639780,2017,9,1045,49,1094,63624
639790,2017,9,5024,155,5179,219114
639840,2017,6,12,5,17,1195
640050,2017,5,171,145,316,4905
640150,2018,5,258,270,528,76904
640210,2018,8,47,9,56,3040
640300,2017,7,25,4,29,1222
640310,2020,4,32,60,92,2055
640380,2017,8,146,4,150,8556
640590,2017,8,126,25,151,24671
640850,2018,5,23,10,33,458
640890,2017,7,17,1,18,261
640970,2017,6,62,16,78,2277
640990,2017,8,67,6,73,2822
641910,2018,5,20,11,31,1418
641980,2017,7,42,7,49,1286
641990,2017,8,3340,830,4170,489056
642000,2017,7,21,4,25,9801
642090,2017,8,234,17,251,18348
642170,2017,7,21,3,24,1836
642520,2017,5,32,25,57,1955
642560,2017,8,270,17,287,20849
642580,2018,8,41,9,50,1210
642650,2017,7,29,1,30,655
642730,2017,7,18,1,19,536
642830,2018,6,14,4,18,10080
643270,2017,9,3506,180,3686,259813
643590,2017,5,14,10,24,1362
643610,2017,7,32,7,39,2066
643700,2017,6,23,9,32,1025
643870,2017,8,209,13,222,5258
643880,2017,8,281,11,292,12328
643900,2017,7,33,4,37,669
643960,2017,8,73,14,87,4084
643980,2018,6,120,51,171,20923
644080,2017,8,60,13,73,6430
644130,2018,4,8,28,36,344
644200,2017,8,93,20,113,3284
644290,2020,5,275,172,447,12034
644380,2017,5,7,4,11,513
644390,2017,8,159,29,188,20735
644480,2018,6,116,42,158,5859
644550,2017,8,198,20,218,4526
644560,2018,9,9352,278,9630,456954
644640,2018,5,134,96,230,15532
644760,2017,5,6,7,13,1556
644930,2019,8,8157,1302,9459,755147
645090,2017,8,1180,104,1284,68054
645260,2017,5,327,170,497,210108
645340,2017,5,20,9,29,2249
645380,2018,7,17,3,20,395
645450,2017,7,32,6,38,894
645460,2017,6,26,11,37,1531
645630,2017,6,6637,1995,8632,491057
645690,2017,8,116,9,125,3765
645820,2017,8,59,1,60,1645
645860,2017,6,7,3,10,341
645920,2017,7,38,7,45,1133
646010,2018,6,12,5,17,331
646050,2018,4,14,26,40,846
646200,2017,8,523,96,619,34702
646210,2018,7,17,1,18,261
646280,2017,7,12,1,13,1109
646380,2017,7,9,1,10,260
646470,2017,7,31,5,36,881
646500,2018,8,138,19,157,9431
646570,2019,9,13118,503,13621,1122489
646600,2017,6,64,23,87,2090
646960,2017,5,17,17,34,2641
647040,2017,7,40,6,46,1565
647050,2017,5,8,6,14,743
647280,2017,4,6,17,23,903
647830,2017,6,530,153,683,72405
647990,2017,7,14,1,15,715
648070,2017,5,14,10,24,431
648350,2018,6,5158,2022,7180,481240
648390,2018,9,2360,123,2483,124969
648430,2018,5,657,446,1103,203204
648550,2017,6,8,3,11,139
648570,2017,6,11,3,14,768
648630,2017,5,9,13,22,1085
648750,2017,7,25,6,31,2347
648780,2017,6,22,7,29,1378
648800,2022,8,5524,1208,6732,810826
648810,2017,6,15,6,21,799
649170,2017,7,26,5,31,241
649360,2017,7,19,3,22,320
649450,2018,7,27,6,33,1096
649510,2017,4,3,7,10,307
649640,2017,6,82,31,113,2895
649670,2017,5,14,10,24,739
649790,2017,6,54,21,75,4947
649810,2017,6,38,11,49,4131
649880,2017,5,19,12,31,66128
649900,2017,5,150,116,266,55135
649990,2017,7,18,2,20,423
650000,2017,5,730,476,1206,34257
650070,2017,7,46,3,49,3036
650110,2017,5,93,67,160,8280
650220,2017,8,107,16,123,32237
650350,2017,5,72,46,118,4603
650440,2017,6,147,47,194,9613
650490,2017,4,25,47,72,3607
650570,2017,8,50,1,51,1072
650680,2017,5,21,11,32,1887
650750,2017,7,40,6,46,1631
650780,2017,8,247,17,264,7494
650810,2018,5,4,6,10,326
650860,2017,5,18,11,29,501
650940,2019,8,55,3,58,2855
651340,2017,7,28,6,34,2023
651470,2017,6,69,21,90,12075
651550,2017,6,10,3,13,397
651660,2017,6,220,59,279,72923
651680,2018,7,11,2,13,221
652050,2021,7,13,1,14,10680
652190,2017,6,53,15,68,5736
652230,2017,4,8,20,28,1220
652340,2017,7,22,1,23,295
652530,2017,7,9,1,10,54
652550,2017,2,20,102,122,4368
652570,2017,7,13,1,14,1159
652980,2017,8,4570,742,5312,412731
653120,2018,5,79,113,192,18960
653190,2017,7,15,2,17,357
653210,2017,5,16,8,24,2020
653220,2017,8,147,36,183,49886
653760,2017,6,14,6,20,369
653940,2017,8,55,11,66,7456
653950,2017,8,328,17,345,4639
654020,2017,7,15,2,17,599
654050,2017,8,261,37,298,25451
654080,2017,7,11,1,12,245
654220,2018,7,36,7,43,2194
654260,2017,8,306,51,357,7527
654300,2017,5,16,16,32,3345
654440,2017,8,57,5,62,2079
654470,2018,5,40,20,60,1118
654550,2018,7,42,1,43,383
654610,2017,7,9,2,11,974
654660,2017,5,8,6,14,306
654710,2017,6,27,7,34,795
654750,2017,7,10,2,12,253
654850,2017,5,140,68,208,7125
654880,2017,8,2556,304,2860,306906
654900,2017,8,238,23,261,10235
654970,2017,4,3,8,11,9025
655000,2017,6,20,8,28,955
655020,2017,7,22,2,24,1294
655080,2017,8,73,12,85,2382
655100,2017,8,156,20,176,6427
655170,2017,5,11,12,23,956
655250,2017,5,7,10,17,393
655380,2018,7,30,1,31,937
655460,2017,5,15,22,37,1290
655610,2017,5,6,9,15,556
655660,2017,7,8,2,10,5112
655700,2017,3,3,22,25,3848
655730,2017,8,66,9,75,2733
655760,2017,5,11,5,16,406
655770,2017,8,100,3,103,3956
655790,2017,5,58,33,91,16008
655910,2017,7,37,1,38,677
655930,2017,4,8,17,25,1165
656040,2017,7,25,3,28,1092
656140,2017,5,84,71,155,3423
656200,2017,5,607,456,1063,28861
656210,2017,6,55,21,76,2894
656440,2018,5,8,4,12,247
656450,2017,6,28,12,40,946
656460,2017,5,38,17,55,2885
656510,2018,5,18,16,34,1590
656550,2017,8,68,3,71,1673
656570,2017,7,25,1,26,1378
656600,2017,6,114,34,148,5646
656610,2017,4,17,39,56,43888
656680,2017,4,11,40,51,4533
656880,2017,7,24,1,25,746
656970,2017,7,46,2,48,1571
657040,2017,6,26,8,34,4552
657050,2017,8,70,13,83,3237
657090,2019,8,55,8,63,2084
657120,2017,7,28,5,33,4312
657200,2017,6,4896,1558,6454,1199631
657260,2017,6,26,7,33,1072
657280,2017,7,40,2,42,4227
657290,2017,7,17,4,21,984
657440,2017,6,34,9,43,1710
657470,2017,5,18,15,33,2405
657590,2017,5,19,11,30,39627
657630,2017,6,226,63,289,11409
657690,2017,8,71,5,76,2178
657700,2017,6,10,4,14,11880
658060,2017,7,9,1,10,686
658160,2017,8,196,34,230,15489
658230,2017,7,12,1,13,216
658260,2017,8,258,50,308,7398
658320,2017,6,181,77,258,61133
658430,2017,5,7,4,11,971
658490,2017,5,30,15,45,1716
658530,2017,7,30,1,31,2296
658560,2017,9,545,27,572,35459
658570,2017,6,287,78,365,16740
658610,2017,4,21,50,71,2369
658630,2022,5,148,71,219,3540
658660,2017,5,15,17,32,564
658790,2017,7,41,4,45,798
658970,2018,5,42,34,76,12744
658980,2017,5,337,214,551,35163
659040,2017,7,14,1,15,125
659110,2018,8,43,7,50,1271
659130,2017,5,20,12,32,1449
659190,2017,8,249,54,303,10354
659260,2017,7,10,2,12,5550
659460,2017,4,5,9,14,93855
659480,2017,8,55,12,67,1636
659560,2017,5,8,4,12,275
659920,2018,5,31,14,45,1708
659950,2017,6,10,3,13,327
660070,2017,7,12,1,13,624
660160,2017,8,171,16,187,9727
660290,2017,7,16,4,20,682
660320,2017,5,8,4,12,697
660340,2017,5,15,18,33,2957
660990,2017,4,27,43,70,1225
661000,2017,6,98,31,129,5170
661030,2018,7,10,1,11,295
661040,2017,6,50,19,69,2856
661120,2017,7,20,4,24,7215
661280,2017,6,31,9,40,1591
661430,2017,8,109,9,118,5150
661460,2017,5,4,6,10,260
661480,2017,7,20,2,22,317
661740,2017,6,42,14,56,1671
661790,2018,8,239,25,264,6467
661830,2017,6,27,7,34,5126
661920,2018,6,96,30,126,9953
661960,2017,5,49,24,73,13533
661990,2017,8,47,8,55,5712
662190,2017,7,29,3,32,4850
662200,2017,7,20,1,21,466
662210,2017,8,87,3,90,1277
662230,2017,7,19,4,23,827
662320,2017,5,634,644,1278,304620
662470,2017,6,10,3,13,6909
662540,2017,8,53,5,58,2059
662680,2020,7,18,1,19,542
662840,2018,7,21,3,24,909
662910,2017,6,22,6,28,492
662920,2017,7,20,3,23,1039
663130,2017,7,15,3,18,700
663210,2018,7,25,1,26,1962
663240,2017,8,74,8,82,1085
663300,2018,6,234,62,296,7560
663370,2017,7,21,1,22,1397
663380,2017,6,1001,264,1265,38661
663390,2017,5,407,375,782,100170
663540,2017,6,10,4,14,361
663920,2017,5,7,5,12,337
664000,2021,8,47,7,54,1758
664090,2017,8,202,24,226,11342
664140,2017,7,10,1,11,208
664180,2017,8,485,8,493,14899
664250,2017,7,9,1,10,343
664290,2017,4,7,11,18,933
664320,2017,5,24,11,35,3661
664420,2017,5,6,6,12,315
664430,2017,5,713,753,1466,62152
664610,2017,8,63,9,72,3028
664620,2017,5,20,11,31,989
664650,2017,5,13,6,19,551
664750,2018,8,72,2,74,3063
665030,2017,7,29,6,35,836
665090,2017,6,1216,316,1532,32165
665120,2017,8,122,25,147,7040
665140,2017,5,8,4,12,459
665270,2017,8,226,7,233,3091
665490,2017,8,857,114,971,84239
665590,2017,6,9,3,12,710
665650,2017,7,8,2,10,3525
665670,2017,4,3,7,10,242
665890,2017,6,74,24,98,28789
665920,2018,7,32,4,36,4570
665960,2017,5,15,12,27,528
666050,2017,7,13,1,14,859
666100,2018,8,56,3,59,2979
666140,2019,8,4488,342,4830,249441
666220,2017,8,3404,378,3782,780433
666250,2017,5,20,10,30,1015
666260,2017,5,8,11,19,7567
666310,2018,5,16,12,28,726
666330,2017,8,53,10,63,2792
666570,2018,6,169,52,221,19521
666600,2017,7,8,2,10,89
666610,2017,7,28,3,31,2140
666820,2019,7,38,5,43,2367
666860,2017,6,355,143,498,113414
666940,2018,6,28,11,39,451
667010,2017,7,25,2,27,360
667120,2017,4,12,24,36,8755
667130,2017,6,17,6,23,1103
667160,2017,7,9,2,11,503
667220,2017,7,14,3,17,222
667360,2017,4,9,17,26,1160
667420,2017,5,19,12,31,3126
667600,2017,8,357,18,375,13770
667790,2018,7,9,2,11,152
667810,2018,6,65,21,86,2413
667870,2017,8,529,94,623,87665
667890,2018,6,1245,504,1749,324662
667920,2017,5,23,20,43,4125
668210,2017,8,302,34,336,12444
668280,2017,7,14,1,15,310
668590,2018,8,50,2,52,857
668630,2017,8,8726,812,9538,289264
668670,2017,5,8,5,13,214
668830,2017,5,24,23,47,888
669050,2017,8,130,14,144,16030
669320,2019,6,171,51,222,4549
669380,2017,7,26,3,29,460
669390,2017,7,26,4,30,408
669630,2017,6,75,19,94,4945
669660,2017,6,55,23,78,1896
669960,2017,6,10,3,13,174
670100,2017,5,11,6,17,415
670160,2017,8,353,19,372,5150
670370,2017,3,2,15,17,516
670440,2017,6,11,4,15,887
670500,2017,5,32,17,49,16143
670850,2017,7,8,2,10,209
670900,2017,5,136,92,228,9069
671090,2017,8,62,9,71,2517
671170,2017,8,59,8,67,2569
671200,2017,6,23,8,31,761
671240,2017,6,34,10,44,1999
671260,2017,6,43,18,61,3740
671270,2017,7,10,2,12,187
671390,2017,8,142,30,172,4982
671440,2019,8,360,79,439,33988
671650,2017,7,29,2,31,542
671670,2017,5,7,6,13,461
671720,2018,8,246,46,292,37131
671800,2017,6,195,54,249,22787
671810,2017,4,5,8,13,193
672020,2017,7,27,4,31,2106
672230,2017,7,24,6,30,589
672250,2017,7,9,1,10,202
672380,2017,5,4,6,10,263
672590,2018,7,44,5,49,2057
672650,2017,7,33,4,37,10586
672680,2017,5,398,413,811,143568
672730,2017,8,244,12,256,43923
672860,2017,5,46,33,79,3500
673000,2017,8,259,36,295,14217
673130,2019,8,276,2,278,4774
673190,2018,8,50,6,56,1394
673210,2021,6,47,20,67,2594
673260,2017,6,54,18,72,3191
673300,2017,8,51,3,54,1199
673480,2018,7,9,1,10,247
673600,2017,8,47,7,54,3934
673660,2017,5,38,20,58,1316
673820,2017,6,9,3,12,393
673850,2017,7,28,6,34,407
673950,2018,8,1441,157,1598,113593
673980,2017,7,24,1,25,256
674220,2017,5,13,14,27,672
674250,2017,7,20,1,21,319
674310,2017,7,31,5,36,1289
674520,2017,8,357,15,372,9613
674750,2017,8,478,116,594,83678
674850,2017,8,61,2,63,1404
674940,2017,8,15215,1442,16657,2007237
674960,2017,7,29,6,35,1552
675010,2017,8,3214,760,3974,319213
675030,2017,7,28,2,30,543
675130,2017,5,10,5,15,207
675230,2017,5,30,19,49,4652
675260,2017,8,1578,268,1846,80154
675490,2018,7,15,1,16,1059
675630,2017,5,166,149,315,44304
675720,2017,5,16,12,28,994
675730,2017,7,21,5,26,254
675940,2017,6,47,20,67,3095
675950,2017,4,3,7,10,233
675960,2017,6,9,3,12,248
675990,2017,7,10,2,12,560
676000,2017,6,23,8,31,727
676090,2018,8,81,17,98,1504
676240,2017,7,28,1,29,662
676420,2017,8,147,9,156,6268
676430,2017,8,201,23,224,10033
676440,2018,7,20,2,22,592
676450,2017,6,13,5,18,515
676480,2017,8,54,7,61,1760
676490,2017,4,8,29,37,9503
676630,2017,7,46,3,49,1569
676700,2018,7,18,3,21,632
676720,2017,5,8,10,18,858
676760,2019,5,30,17,47,1277
676770,2017,8,329,61,390,49147
676820,2017,9,721,29,750,17064
676830,2019,7,14,1,15,575
676910,2017,7,14,3,17,762
677020,2017,8,45,7,52,6234
677030,2017,7,22,4,26,306
677040,2018,6,15,6,21,303
677060,2017,7,23,4,27,1389
677120,2018,8,800,189,989,107314
677160,2018,6,726,233,959,87152
677280,2017,7,44,5,49,788
677330,2017,7,20,4,24,369
677380,2019,7,21,2,23,3543
677650,2017,6,9,3,12,554
677720,2017,7,20,4,24,633
677730,2017,7,12,3,15,2370
677820,2017,5,7,8,15,318
677870,2017,4,2,8,10,253
677880,2017,4,11,21,32,2246
677910,2017,7,19,2,21,548
678190,2017,5,45,59,104,5916
678230,2017,6,9,3,12,1354
678240,2017,5,8,5,13,615
678290,2017,7,14,3,17,356
678310,2017,7,28,1,29,725
678520,2017,8,220,13,233,14148
678560,2017,6,284,72,356,6607
678800,2017,8,1294,309,1603,337896
678820,2017,7,21,3,24,7778
678890,2018,4,10,24,34,1187
678950,2018,8,6043,1265,7308,444795
678970,2017,7,36,7,43,2975
679190,2017,6,32,11,43,1056
679430,2017,7,10,1,11,154
679470,2017,7,12,3,15,384
679530,2017,5,5,5,10,859
679660,2017,8,59,11,70,2951
679770,2017,7,17,2,19,1217
679860,2017,5,14,9,23,54287
680310,2017,5,55,70,125,28888
680330,2018,5,20,9,29,491
680340,2017,8,60,15,75,1643
680360,2018,8,344,35,379,25181
680390,2018,8,50,4,54,696
680480,2017,8,64,5,69,3623
680550,2017,6,12,4,16,67
680620,2017,7,16,3,19,463
680700,2018,7,39,1,40,1927
680860,2018,8,44,10,54,2653
680980,2017,6,182,48,230,8974
681060,2017,7,29,7,36,2607
681100,2017,6,19,6,25,724
681140,2017,5,17,23,40,2093
681160,2017,4,12,19,31,3165
681240,2017,7,40,1,41,892
681280,2019,8,396,36,432,16951
681330,2018,8,65,3,68,2945
681340,2017,7,14,2,16,269
681390,2020,8,266,23,289,15876
681460,2018,7,16,1,17,265
681480,2017,4,4,10,14,207
681500,2017,4,38,70,108,22978
681520,2017,5,16,11,27,562
681620,2017,7,22,2,24,546
681630,2017,7,8,2,10,168
681660,2018,5,2721,3491,6212,192188
681780,2017,4,9,31,40,3268
681800,2017,7,24,2,26,597
682130,2017,8,154,30,184,8557
682470,2018,7,25,1,26,596
682480,2018,8,66,11,77,1932
682500,2018,5,6,9,15,565
682570,2018,6,106,40,146,6093
682590,2017,7,13,3,16,516
682610,2017,7,21,3,24,739
682620,2018,5,11,11,22,68
682630,2018,7,12,2,14,937
682670,2018,7,20,1,21,168
682780,2017,7,21,2,23,379
682810,2017,7,23,2,25,582
682910,2017,5,29,23,52,2316
683280,2017,8,62,13,75,4684
683530,2017,5,7,8,15,730
683600,2017,4,3,8,11,588
683670,2017,7,23,2,25,2653
683730,2017,5,6,4,10,228
683760,2017,7,15,1,16,382
683790,2017,5,8,4,12,417
684050,2018,5,23,15,38,747
684060,2017,7,9,2,11,1065
684130,2017,3,1,10,11,231
684210,2018,6,51,17,68,13387
684270,2017,8,129,5,134,8049
684410,2017,8,982,109,1091,155331
684530,2017,7,28,1,29,3312
684580,2019,5,372,207,579,30627
684680,2017,7,46,1,47,1912
684820,2017,4,7,13,20,2497
684870,2017,7,13,1,14,278
684940,2017,6,9,3,12,413
685310,2017,6,138,43,181,34903
685340,2019,6,193,49,242,18115
685400,2018,8,99,1,100,2204
685420,2017,5,63,45,108,12199
685680,2017,8,115,14,129,9331
685690,2018,8,117,12,129,4838
685750,2017,5,19,20,39,6304
685790,2017,5,28,34,62,1226
685950,2017,5,74,38,112,1885
685990,2017,4,20,39,59,1285
686110,2017,7,39,5,44,2745
686200,2018,8,259,22,281,14448
686360,2017,7,20,5,25,752
686500,2017,5,16,9,25,531
686550,2017,5,10,6,16,1211
686570,2017,6,46,19,65,1053
686740,2017,5,10,9,19,681
686760,2017,7,32,5,37,688
686900,2017,6,34,10,44,5666
687260,2017,8,355,30,385,17784
687310,2017,7,15,3,18,168
687480,2017,5,7,6,13,1536
687490,2017,5,13,9,22,1496
687540,2017,6,23,7,30,2833
687560,2017,6,10,3,13,10370
687750,2017,5,61,46,107,4993
687830,2017,8,98,3,101,1803
687890,2017,7,12,2,14,646
687920,2018,8,333,72,405,21756
688260,2017,5,33,15,48,926
688380,2017,7,18,1,19,488
688400,2017,7,14,2,16,508
688450,2017,7,8,2,10,108
688480,2017,5,162,93,255,15182
688570,2017,5,20,10,30,1183
688680,2017,7,12,3,15,303
688690,2017,8,52,8,60,1346
688800,2018,7,12,3,15,241
688880,2017,5,15,11,26,439
689000,2017,7,10,1,11,155
689040,2018,7,9,2,11,334
689070,2017,8,141,11,152,4182
689090,2017,8,581,71,652,43986
689160,2017,6,9,3,12,320
689180,2017,6,12,5,17,1548
689350,2017,4,17,31,48,1139
689360,2017,4,29,59,88,3717
689400,2017,8,72,12,84,6866
689650,2017,5,84,70,154,5868
689700,2018,8,85,16,101,3010
689900,2017,8,121,5,126,3023
689910,2017,8,150,8,158,5443
690060,2017,5,106,68,174,26701
690120,2021,8,54,10,64,1253
690130,2017,7,10,2,12,240
690150,2018,7,39,4,43,1333
690240,2017,5,11,6,17,1490
690350,2017,6,35,9,44,569
690460,2017,5,15,9,24,1276
690510,2019,6,520,147,667,20212
690560,2017,8,49,6,55,1122
690610,2018,6,30,11,41,13012
690620,2018,7,27,5,32,592
690630,2018,7,15,1,16,848
690710,2017,7,15,1,16,423
690740,2017,5,36,18,54,1946
690810,2017,5,111,60,171,10157
690930,2017,8,340,42,382,16080
691080,2017,5,32,20,52,518
691240,2017,7,13,3,16,200
691250,2017,7,15,1,16,327
691390,2020,8,92,23,115,3754
691450,2017,8,201,4,205,8620
691540,2017,5,41,28,69,34393
691630,2015,6,71,28,99,3355
691690,2018,8,680,144,824,23369
691830,2018,8,65,5,70,4984
692030,2018,4,55,126,181,3650
692200,2017,5,12,10,22,970
692590,2017,5,8,9,17,271
692920,2017,6,335,114,449,62689
692930,2017,7,29,7,36,1127
693180,2017,5,13,7,20,40836
693250,2017,5,9,13,22,883
693670,2017,5,28,17,45,525
693700,2018,7,44,1,45,1694
693750,2019,5,57,32,89,4232
693880,2017,5,8,7,15,1296
693890,2017,5,8,5,13,1254
694070,2018,6,7,3,10,972
694090,2018,8,53,9,62,2740
694130,2017,5,46,66,112,48796
694370,2017,7,38,4,42,1308
694480,2020,6,15,5,20,927
694490,2017,4,13,21,34,1634
694790,2017,7,13,3,16,429
694930,2018,7,10,2,12,285
694950,2017,7,20,4,24,494
694980,2017,5,43,21,64,1835
695100,2018,8,65,11,76,3054
695110,2017,7,12,1,13,662
695360,2018,5,16,16,32,2797
695450,2018,5,13,6,19,271
695600,2018,6,96,27,123,10068
695630,2017,5,200,277,477,8808
695650,2017,5,64,30,94,1884
695920,2018,8,390,79,469,35448
695970,2018,8,68,4,72,2403
696140,2017,8,83,8,91,5019
696170,2018,6,1213,513,1726,40229
696180,2018,5,72,34,106,3315
696250,2017,5,7,6,13,408
696360,2017,5,51,28,79,7535
696400,2017,5,9,13,22,1807
696460,2017,8,47,5,52,1138
696480,2017,8,275,61,336,16161
696530,2018,8,81,8,89,1600
696560,2017,7,28,7,35,1040
696590,2017,8,113,22,135,5832
696940,2017,6,30,11,41,1253
697010,2018,5,74,66,140,3673
697020,2018,4,4,9,13,1061
697370,2018,7,14,2,16,376
697610,2017,8,116,13,129,25787
697650,2018,7,29,1,30,869
697850,2017,4,6,13,19,1374
697870,2018,5,7,5,12,181
697930,2017,5,20,16,36,2131
698050,2018,7,38,4,42,1868
698110,2018,6,15,4,19,365
698300,2017,8,44,11,55,1813
698330,2017,7,35,7,42,846
698450,2018,7,20,1,21,418
698740,2017,5,49,22,71,5957
698830,2017,5,18,14,32,1210
699080,2017,7,32,4,36,933
699100,2017,5,7,4,11,755
699180,2018,7,40,1,41,486
699240,2017,7,17,4,21,1842
699480,2017,5,8,11,19,394
